ICAO_Code,Location_Name,Latitude,Longitude,Terr_code,ICAO Member State,ICAO_Code
CYFI,"FORT MACKAY/FIREBAG, AB",57.27572222,-110.976675,CY,Canada,CYFI
EDQA,BAMBERG -BREITENAU,49.9205,10.9145,ED,Germany,EDQA
RPSV,"SAN VICENTE, PALAWAN",10.52583333,119.2741667,RP,Philippines,RPSV
NTKU,NUKUTEPIPI,-20.70027778,-143.0455556,NT,France,NTKU
AGOB,MANAOBA,-8.321333333,160.7958333,AG,Solomon Islands,AGOB
LDPP,PULA WATER AERODROME,44.882575,13.84029722,LD,Croatia,LDPP
LINB,CORTE - MELPIGNANO (LE),40.10638889,18.2575,LI,Italy,LINB
LDZN,NOVALJA WATER AERODROME,44.57239444,14.87124444,LD,Croatia,LDZN
LDSL,KORCULA/VELA LUKA WATER AERODROME,42.96300833,16.692175,LD,Croatia,LDSL
VRMR,FUVAHMULAH AIRPORT,-0.309444444,73.43277778,VR,Maldives,VRMR
EKSL,SLAGLILLE (PRIVATE AD),55.45222222,11.64472222,EK,Denmark,EKSL
CYRA,"GAMETI/RAE LAKES,NT",64.11615,-117.30975,CY,Canada,CYRA
AYBU,BULOLO,-7.221183333,146.65125,AY,Papua New Guinea,AYBU
USDA,SABETTA,71.21444444,72.03888889,US,Russian Federation,USDA
EGDI,MERRYFIELD,50.9625,-2.935666667,EG,United Kingdom,EGDI
RPSB,"BANTAYAN, CEBU",11.16247222,123.7846917,RP,Philippines,RPSB
WBGL,LONG BANGA,3.201388889,115.4016667,WB,Malaysia,WBGL
WIBJ,RENGAT/JAPURA,-0.351666667,102.3344444,WI,Indonesia,WIBJ
WAPF,LANGGUR/KAREL SADSUITUBUN,-5.757222222,132.7611111,WA,Indonesia,WAPF
LIKH,RIVOLI DI OSOPPO (UD),46.23416667,13.07277778,LI,Italy,LIKH
WIDM,ANAMBAS ISLAND/MATAK,3.346944444,106.2583333,WI,Indonesia,WIDM
WAPS,SAUMLAKI/MATHILDA BATLAYERI,-7.856388889,131.3397222,WA,Indonesia,WAPS
UUOL,LIPETSK,52.7025,39.53833333,UU,Russian Federation,UUOL
WAWR,MUNA/SUGIMANURU,-4.761944444,122.57,WA,Indonesia,WAWR
LYBJ,BEOGRAD/LISICIJI JARAK,44.93952222,20.44564444,LY,Serbia,LYBJ
MPRA,CNEL. RAUL ARIAS E.,8.628333333,-79.03444444,MP,Panama,MPRA
WAGT,TUMBANG SAMBA/KATINGAN,-1.469166667,113.0833333,WA,Indonesia,WAGT
EDSE,GOEPPINGEN-BEZGENRIET,48.65833333,9.625,ED,Germany,EDSE
WIMT,TAPAKTUAN/TEUKU CUT ALI,3.170833333,97.28861111,WI,Indonesia,WIMT
FDSK,SIKHUPHE/KING MSWATI III INTL,-26.35865833,31.71713611,FD,Eswatini,FDSK
EGEI,ASHAIG/ISLE OF SKYE,57.25305556,-5.827777778,EG,United Kingdom,EGEI
WAWD,WAKATOBI/MATAHORA,-5.290555556,123.6361111,WA,Indonesia,WAWD
MNCE,COSTA ESMERALDA,11.42754167,-86.03336111,MN,Nicaragua,MNCE
FVRG,ROBERT GABRIEL MUGABE,-17.93277778,31.09388889,FV,Zimbabwe,FVRG
MPCM,CAP. KRISH E PERSAUD,8.588797222,-79.88967778,MP,Panama,MPCM
OPIS,ISLAMABAD INT'L,33.54908333,72.82565,OP,Pakistan,OPIS
SBAE,"BAURU/BAURU-AREALVA,SP",-22.15777778,-49.06833333,SB,Brazil,SBAE
WAWC,TOMIA/MARANGGO,-5.767222222,123.9188889,WA,Indonesia,WAWC
WIOE,TANJUNG BERINGIN,-0.333333333,112.1666667,WI,Indonesia,WIOE
LDSR,SPLIT/RESNIK WATER AERODROME,43.52605,16.31349722,LD,Croatia,LDSR
SPAL,METROPOLITANO DE PIURA,-5.067777778,-80.14748889,SP,Peru,SPAL
NZFX,PHOENIX AIRFIELD (ANTARCTIC),-77.95678056,166.7557472,NZ,New Zealand,NZFX
LRPW,PLOIESTI/GHEORGHE VALENTIN BIBESCU,44.92361111,25.96333333,LR,Romania,LRPW
WAQM,MALINAU/KOL. ROBERT ATTY BESSING,3.576944444,116.6175,WA,Indonesia,WAQM
LUKH,HORESTI/NATIONAL,46.83694444,28.90166667,LU,Republic of Moldova,LUKH
WATK,TAMBOLAKA/LEDE KALUMBANG,-9.412222222,119.2469444,WA,Indonesia,WATK
CYCK,"CHATHAM-KENT, ON",42.30623056,-82.08174722,CY,Canada,CYCK
WAQD,TANJUNG SELOR/TANJUNG HARAPAN,2.841111111,117.3788889,WA,Indonesia,WAQD
LUBM,MARCULESTI/INTERNATIONAL,47.8625,28.21277778,LU,Republic of Moldova,LUBM
MPPD,CAP. JUSTIANO MONTENGRO,7.534722222,-80.04333333,MP,Panama,MPPD
NZCG,CENTENNIAL PARK,-38.66527778,176.1347222,NZ,New Zealand,NZCG
WARW,BAWEAN/HARUN THOHIR,-5.723611111,112.6766667,WA,Indonesia,WARW
WICA,MAJALENGKA/KERTAJATI,-6.648333333,108.1541667,WI,Indonesia,WICA
WAVV,JAYAWIJAYA/WAMENA,-4.0975,138.9513889,WA,Indonesia,WAVV
OMAF,FUTAYSI,24.37888889,54.31611111,OM,United Arab Emirates,OMAF
CYNR,"FORT MACKAY/HORIZON, AB",57.38155278,-111.7011139,CY,Canada,CYNR
OMRS,AL SAQR FIELD,25.75277778,55.95944444,OM,United Arab Emirates,OMRS
SKNA,EL REFUGIO/LA MACARENA,2.173611111,-73.78611111,SK,Colombia,SKNA
DNBC,BAUCHI/SIR ABUBAKAR TAFAWA BALEWA,10.48277778,9.743888889,DN,Nigeria,DNBC
WAGS,SAMPIT/H. ASAN,-2.501388889,112.9755556,WA,Indonesia,WAGS
WIET,PADANG/LANUD SUTAN SJAHRIR,-0.875555556,100.3505556,WI,Indonesia,WIET
WIML,SINABANG/LASIKIN,2.408888889,96.32611111,WI,Indonesia,WIML
EDBN,NEUBRANDENBURG,53.60223611,13.30608056,ED,Germany,EDBN
UKKV,S.P.KOROLYOV(ZHYTOMYR),50.26777778,28.74361111,UK,Ukraine,UKKV
WAEE,TERNATE/SULTAN BABULLAH,0.831111111,127.3802778,WA,Indonesia,WAEE
VOJV,JINDAL VIJAYANAGAR,15.175,76.635,VO,India,VOJV
WIJJ,JAMBI/SULTAN THAHA,-1.635555556,103.6430556,WI,Indonesia,WIJJ
UKHK,KREMENCHUK/VELYKA KOKHNIVKA,49.13388889,33.47638889,UK,Ukraine,UKHK
URRP,ROSTOV NA DONU/PLATOV,47.49388889,39.92472222,UR,Russian Federation,URRP
SQUJ,TABLON DE TAMARA/TABLON DE TAMARA,5.726666667,-72.10055556,SQ,Colombia,SQUJ
LTFG,GAZIPASA - ALANYA,36.29944444,32.30138889,LT,Türkiye,LTFG
LJSK,SLOVENSKE KONJICE,46.31055556,15.49194444,LJ,Slovenia,LJSK
WAVC,PUNCAK JAYA/IIU,-3.708333333,138.2002778,WA,Indonesia,WAVC
LDSU,LASTOVO/UBLI WATER AERODROME,42.75089444,16.81317778,LD,Croatia,LDSU
EKNB,NORDBORG (PRIVATE AD),55.075,9.753888889,EK,Denmark,EKNB
WAEL,LABUHA/OESMAN SADIK,-0.637222222,127.5019444,WA,Indonesia,WAEL
AYSL,SEHULEA,-9.96105,151.1621333,AY,Papua New Guinea,AYSL
WAQT,TANJUNG REDEB/KALIMARAU,2.153333333,117.4308333,WA,Indonesia,WAQT
SEBZ,CUMBARATZA/CUMBARATZA,-4.019166667,-78.8875,SE,Ecuador,SEBZ
VERP,"SWAMI VIVEKANANDA AIRPORT, RAIPUR",21.18100833,81.73855,VE,India,VERP
MNMR,MONTELIMAR,11.80583333,-86.51,MN,Nicaragua,MNMR
WAHU,KARIMUN JAWA/DEWADARU,-5.801111111,110.4777778,WA,Indonesia,WAHU
SCEP,PIRQUE/AD EL PRINCIPAL,-33.725,-70.51027778,SC,Chile,SCEP
MPSM,CAP. SCARLETT MARTINEZ,8.390555556,-80.1325,MP,Panama,MPSM
LBDR,DRAGANOVTSI ,42.94222222,25.17083333,LB,Bulgaria,LBDR
WIGG,BENGKULU/FATMAWATI SOEKARNO,-3.861111111,102.3394444,WI,Indonesia,WIGG
WILW,WAY KAMBAS/WAY JEPARA,-5.048888889,105.6522222,WI,Indonesia,WILW
WAGA,GUNUNG MAS/KUALA KURUN,-1.126388889,113.8747222,WA,Indonesia,WAGA
SKJC,JUANCHACO/JUANCHACO,3.938055556,-77.36138889,SK,Colombia,SKJC
WADY,BANYUWANGI/BANYUWANGI,-8.310555556,114.3402778,WA,Indonesia,WADY
LBPR,PRIMORSKO,42.25972222,27.70361111,LB,Bulgaria,LBPR
LRDV,DEVA/SAULESTI-CONSTANTIN MANOLACHE,45.86638889,22.96611111,LR,Romania,LRDV
KPRS,"PRESIDIO LELY INTL, TX",29.63421111,-104.3614944,KP,United States,KPRS
SCQP,FREIRE/AD LA ARAUCANIA,-38.92583333,-72.65166667,SC,Chile,SCQP
WAHQ,SOLO/ADI SOEMARMO,-7.513611111,110.7505556,WA,Indonesia,WAHQ
LQNI,NISICI,44.07027778,18.50888889,LQ,Bosnia and Herzegovina,LQNI
EKTO,TOLLOSE (PRIVATE AD),55.58138889,11.76,EK,Denmark,EKTO
USDK,KAMENNY MYS,68.47138889,73.59583333,US,Russian Federation,USDK
RKTL,ULJIN,36.77694444,129.4616667,RK,Republic of Korea,RKTL
SESV,SAN VICENTE/LOS PERALES,-0.607777778,-80.40277778,SE,Ecuador,SESV
WILP,LAMPUNG/MUHAMMAD TAUFIK KIEMAS,-5.211666667,103.9394444,WI,Indonesia,WILP
WABA,DEIYAI/WAGHETE BARU,-4.0675,136.2736111,WA,Indonesia,WABA
WAEW,MOROTAI/PITU,2.05,128.3166667,WA,Indonesia,WAEW
EKBR,BRAEDSTRUP (PRIVATE AD),55.94361111,9.653333333,EK,Denmark,EKBR
SECA,CATAMAYO/CUIDAD DE CATAMAYO,-3.995833333,-79.37194444,SE,Ecuador,SECA
HESX,SPHINX INTERNATIONAL AIRPORT,30.10805556,30.89583333,HE,Egypt,HESX
OMNK,SAS AL NAHKIL (MIL),24.43766667,54.51694444,OM,United Arab Emirates,OMNK
SBMG,"MARINGA/SILVIO NAME JUNIOR, PR",-23.47944444,-52.01222222,SB,Brazil,SBMG
WAFJ,MAMUJU/TAMPA PADANG,-2.588611111,119.0294444,WA,Indonesia,WAFJ
WAHH,YOGYAKARTA/ADISUTJIPTO,-7.786666667,110.4319444,WA,Indonesia,WAHH
LDLM,MALI LOSINJ WATER AERODROME,44.55426111,14.44032778,LD,Croatia,LDLM
RPLM,"CAMP CAPINPIN, RIZAL",14.50305556,121.3630556,RP,Philippines,RPLM
VCCH,HINGURAKGODA/MINNERIYA,8.049833333,80.98136111,VC,Sri Lanka,VCCH
AYSE,SIMBERI ISLAND,-2.6625,151.9983333,AY,Papua New Guinea,AYSE
EPKG,BAGICZ K/KOLOBRZEGU,54.20027778,15.68416667,EP,Poland,EPKG
SBNT,"NATAL/AUGUSTO SEVERO, RN",-5.908333333,-35.24916667,SB,Brazil,SBNT
WAEM,HALMAHERA ISLAND/BULI,0.919444444,128.3825,WA,Indonesia,WAEM
WATW,LEWOLEBA/WUNOPITO,-8.366388889,123.4380556,WA,Indonesia,WATW
SOGS,GRAND-SANTI,4.283888889,-54.38055556,SO,France,SOGS
NTAM,RIMATARA,-22.63722222,-152.8052778,NT,France,NTAM
VRNT,THIMARAFUSHI AIRPORT,2.210794444,73.15303333,VR,Maldives,VRNT
WILM,MANGGALA/ASTRA KSETRA,-4.6,105.25,WI,Indonesia,WILM
WAHL,CILACAP/TUNGGUL WULUNG,-7.644444444,109.0347222,WA,Indonesia,WAHL
VLSP,SEPON,16.95916667,105.9816667,VL,Lao People's Democratic Republic,VLSP
WAQQ,TARAKAN/JUWATA,3.326666667,117.5694444,WA,Indonesia,WAQQ
AYKO,KOKODA,-8.888083333,147.7305333,AY,Papua New Guinea,AYKO
SBRD,"RONDONOPOLIS/RONDONOPOLIS MAESTRO MARINHO FRANCO, MT",-16.58805556,-54.72166667,SB,Brazil,SBRD
LFFO,BEAUVOIR FROMENTINE,46.89055556,-2.088611111,LF,France,LFFO
EKKS,KONGSTED (PRIVATE AD),55.25222222,12.06277778,EK,Denmark,EKKS
CYWN,"WAINWRIGHT/WAINWRIGHT (FIELD 21), AB",52.83055556,-111.1005556,CY,Canada,CYWN
ESNF,AVIKEN/AVIKEN FLY CAMP,63.21277778,18.74916667,ES,Sweden,ESNF
OITU,MAKU,39.1925,44.92527778,OI,Iran (Islamic Republic of),OITU
FLHN,HARRY MWAANGA NKUMBULA INTL,-17.82135833,25.817075,FL,Zambia,FLHN
WIKK,PANGKALPINANG/DIPATI AMIR,-2.1625,106.1380556,WI,Indonesia,WIKK
NZML,MID WAIHO LOOP,-43.35361111,170.1908333,NZ,New Zealand,NZML
VEAB,PRAYAGRAJ (INDIAN AIR FORCE & CIVIL),25.44,81.735,VE,India,VEAB
KNYL,"YUMA MCAS/YUMA INTL,AZ.",32.656575,-114.6059861,KN,United States,KNYL
EDSO,GRUIBINGEN-NORTEL,48.62116667,9.655833333,ED,Germany,EDSO
WAOG,SEKAPUNG/SEBUKU,-3.626666667,116.3686111,WA,Indonesia,WAOG
SAFS,SUNCHALES (SF),-30.95722222,-61.52888889,SA,Argentina,SAFS
WIMP,PRAPAT/SIBISA,2.601388889,98.96277778,WI,Indonesia,WIMP
YSLK,SEA LAKE,-35.53166667,142.8905556,YS,Australia,YSLK
WARE,JEMBER/NOTO HADINEGORO,-8.243333333,113.6961111,WA,Indonesia,WARE
LFSS,SAINT SULPICE DES LANDES,47.79166667,-1.643611111,LF,France,LFSS
WAFW,LUWUK/SYUKURAN AMINUDDIN AMIR,-1.040555556,122.7725,WA,Indonesia,WAFW
CYNN,"NEJANILINI LAKE, MB",59.48518333,-97.78102778,CY,Canada,CYNN
WILB,TAMAN BELIMBING/TAMLING,-5.918611111,104.5616667,WI,Indonesia,WILB
OMBY,SIR BANI YAS ISLAND,24.28305556,52.58111111,OM,United Arab Emirates,OMBY
WAQU,LONG LAYU,3.610833333,115.6991667,WA,Indonesia,WAQU
SBDO,"DOURADOS/DOURADOS, MS",-22.20055556,-54.92555556,SB,Brazil,SBDO
WAVB,BOKONDINI/JAYAWIJAYA,-3.684780556,138.6773194,WA,Indonesia,WAVB
LYSP,SMEDEREVSKA PALANKA/RUDINE,44.35142778,20.96010556,LY,Serbia,LYSP
EPCD,DEPULTYCZE KROLEWSKIE,51.08194444,23.4375,EP,Poland,EPCD
WIJB,MUARA BUNGO/MUARA BUNGO,-1.543333333,102.1786111,WI,Indonesia,WIJB
WIJI,KERINCI/DEPATI PARBO,-2.096111111,101.4711111,WI,Indonesia,WIJI
WAFP,POSO/KASIGUNCU,-1.416944444,120.6591667,WA,Indonesia,WAFP
OBKH,BAHRAIN/SAKHIR AIRBASE,26.03472222,50.52444444,OB,Bahrain,OBKH
FCOD,OLLOMBO/DENIS SASSOU N'GUESSO,-1.221388889,15.91361111,FC,Congo,FCOD
LQCG,CILJUGE ZIVINICE,44.43608333,18.68666667,LQ,Bosnia and Herzegovina,LQCG
LTCV,SIRNAK/SERAFETTIN ELCI,37.36388889,42.06,LT,Türkiye,LTCV
WATQ,KISAR ISLAND/JOHN BECKER,-8.018055556,127.1997222,WA,Indonesia,WATQ
EPJS,JEZOW SUDECKI K/JELENIEJ GORY,50.94416667,15.76694444,EP,Poland,EPJS
WIMU,KUTACANE/ALAS LEUSER,3.387222222,97.86944444,WI,Indonesia,WIMU
LYKS,ROSULJE,43.56196111,21.33660833,LY,Serbia,LYKS
WIMI,ACEH SINGKIL/SYEKH HAMZAH FANSHURI,2.2725,97.96083333,WI,Indonesia,WIMI
WADL,PRAYA/ZAINUDDIN ABDUL MADJID,-8.757222222,116.2766667,WA,Indonesia,WADL
WITK,TAKENGON/REMBELE,4.722777778,96.85305556,WI,Indonesia,WITK
UUBC,KALUGA/GRABTSEVO,54.54861111,36.37138889,UU,Russian Federation,UUBC
SANR,TERMAS DE RIO HONDO (SE),-27.49666667,-64.93595833,SA,Argentina,SANR
LBKJ,KAINARDJA,43.97055556,27.46944444,LB,Bulgaria,LBKJ
UHMK,KEPERVEYEM,67.84722222,166.1386111,UH,Russian Federation,UHMK
WIDL,ANAMBAS/LETUNG,2.962777778,105.7497222,WI,Indonesia,WIDL
LIKO,OZZANO DELL'EMILIA (BO),44.475,11.54166667,LI,Italy,LIKO
EHOW,OOSTWOLD/OOSTWOLD,53.20861111,7.032777778,EH,Netherlands,EHOW
OMSN,SIR ABU NAIR,25.21805556,54.23166667,OM,United Arab Emirates,OMSN
UEVV,ZHIGANSK,66.79527778,123.3625,UE,Russian Federation,UEVV
OTHH,HAMAD INTERNATIONAL,25.27456389,51.60837778,OT,Qatar,OTHH
OENN,NEOM BAY AIRPORT,27.92388889,35.29388889,OE,Saudi Arabia,OENN
WIGM,MUKOMUKO/MUKOMUKO,-2.542222222,101.0883333,WI,Indonesia,WIGM
EKFS,VOJSTRUP (PRIVATE AD),55.24777778,10.20416667,EK,Denmark,EKFS
AYIQ,KIETA,-6.306122222,155.7280056,AY,Papua New Guinea,AYIQ
EKRO,ROLFSTED (PRIVATE AD),55.32583333,10.58194444,EK,Denmark,EKRO
LDRR,RAB/RAB WATER AERODROME,44.73491389,14.76437222,LD,Croatia,LDRR
WAEO,MANGOLE/FALABISAHAYA,-1.782222222,125.4822222,WA,Indonesia,WAEO
CYHS,"HANOVER/SAUGEEN MUNI,ON",44.15801111,-81.0632,CY,Canada,CYHS
AYRK,KAIRUKU,-8.817,146.5243833,AY,Papua New Guinea,AYRK
WICN,PANGANDARAN/NUSAWIRU,-7.721388889,108.4875,WI,Indonesia,WICN
LIQQ,SERRISTORI/CASTIGLION FIORENTINO,43.3325,11.85805556,LI,Italy,LIQQ
EKGL,GORLOSE (PRIVATE AD),55.88555556,12.22805556,EK,Denmark,EKGL
WAUR,RANSIKI/ABRESSO,-1.5,134.1833333,WA,Indonesia,WAUR
WAFU,AMPANA/TANJUNG API,-0.863888889,121.625,WA,Indonesia,WAFU
SPJC,LIMA-CALLAO/INTL. JORGE CHAVEZ,-12.02188611,-77.11431667,SP,Peru,SPJC
DNBK,BIRNIN KEBBI/SIR AHMADU BELLO,12.47916667,4.369444444,DN,Nigeria,DNBK
SBTV,"PORTO SEGURO/TERRAVISTA,BA",-16.54138889,-39.10805556,SB,Brazil,SBTV
HESG,SUHAG INTERNATIONAL,26.34277778,31.74277778,HE,Egypt,HESG
ENEN,ENGELOY/GRAADUSSAN,67.96719444,14.99261111,EN,Norway,ENEN
KFFL,FAIRFIELD MUNI,41.05571944,-91.98081944,KF,United States,KFFL
EGAR,ROTHERA RESEARCH STATION,-67.5705,-68.12933333,EG,United Kingdom,EGAR
WAFL,TOLI-TOLI/SULTAN BANTILAN,1.123055556,120.7930556,WA,Indonesia,WAFL
EKGO,GORLEV (PRIVATE AD),55.55277778,11.19527778,EK,Denmark,EKGO
AYTB,TABUBIL,-5.279166667,141.2274833,AY,Papua New Guinea,AYTB
VTCI,MAE HONG SON/PAI,19.37200833,98.43586389,VT,Thailand,VTCI
WAUU,MANOKWARI/RENDANI,-0.893888889,134.0502778,WA,Indonesia,WAUU
SBDB,"BONITO/BONITO, MS",-21.24722222,-56.4525,SB,Brazil,SBDB
WAFS,MAMASA/SUMARORONG,-3.147777778,119.3033333,WA,Indonesia,WAFS
LDSJ,HVAR/JELSA WATER AERODROME,43.17275,16.70525,LD,Croatia,LDSJ
WAGP,DIRUNG/PURUKCAHU,-0.689166667,114.445,WA,Indonesia,WAGP
SBTG,"TRES LAGOAS/TRES LAGOAS, MS",-20.75138889,-51.68027778,SB,Brazil,SBTG
EKVO,VEJRO (Private AD),55.02583333,11.34861111,EK,Denmark,EKVO
LILF,CASTELNUOVO DON BOSCO (AT),45.02444444,7.966388889,LI,Italy,LILF
SCPQ,DALCAHUE/AD MOCOPULLI,-42.34038889,-73.71569444,SC,Chile,SCPQ
AYIA,NISSAN,-4.496333333,154.22495,AY,Papua New Guinea,AYIA
SBCF,"BELO HORIZONTE/TANCREDO NEVES, MG",-19.62444444,-43.97194444,SB,Brazil,SBCF
WAYY,TIMIKA/MOSEZ KILANGIN,-4.531666667,136.8875,WA,Indonesia,WAYY
EHTW,ENSCHEDE/TWENTE,52.27583333,6.889166667,EH,Netherlands,EHTW
LDST,SPLIT/PORT SPLIT WATER AERODROME,43.50345,16.42400278,LD,Croatia,LDST
EDVP,PEINE-GLINDBRUCHKIPPE,52.32416667,10.18133333,ED,Germany,EDVP
LDRP,RIJEKA/PORT RIJEKA WATER AERODROME,45.32356111,14.42044167,LD,Croatia,LDRP
LDSM,LUMBARDA WATER AERODROME,42.92857778,17.17574167,LD,Croatia,LDSM
WAQJ,LONG BAWAN/YUVAI SEMARING,3.9025,115.6922222,WA,Indonesia,WAQJ
BGNO,STATION NORD (MIL),81.609,-16.67716667,BG,Denmark,BGNO
OPSK,SUKKUR/BEGUM NUSRAT BHUTTO INT'L,27.72201667,68.79182778,OP,Pakistan,OPSK
LFIS,SAINT INGLEVERT LES DEUX CAPS,50.88166667,1.734722222,LF,France,LFIS
UEMH,TYOPLY KLYUCH,62.78944444,136.855,UE,Russian Federation,UEMH
WAVD,YAKUHIMO/NOP GOLIAT DEKAI,-4.853611111,139.4866667,WA,Indonesia,WAVD
WAUM,MERDEY/MERDEY,-1.591427778,133.2957417,WA,Indonesia,WAUM
LYSM,SREMSKA MITROVICA/VELIKI RADINCI,45.03738056,19.66255833,LY,Serbia,LYSM
LQPP,POPOVI-BIJELJINA,44.76777778,19.29833333,LQ,Bosnia and Herzegovina,LQPP
WAEG,NORTH HALMAHERA/GAMAR MALAMO,1.836666667,127.7869444,WA,Indonesia,WAEG
WADE,BULELENG/LETKOL WISNU,-8.140277778,114.6216667,WA,Indonesia,WADE
WILL,BANDAR LAMPUNG/RADIN INTEN II,-5.240555556,105.1755556,WI,Indonesia,WILL
SCTN,CHAITEN/NUEVO CHAITEN,-42.78194444,-72.835,SC,Chile,SCTN
KIGX,HORACE WILLIAMS,35.935,-79.06591667,KI,United States,KIGX
EKAB,ARNBORG (PRIVATE AD),56.01194444,9.0125,EK,Denmark,EKAB
CYVL,"COLVILLE LAKE/TOMMY KOCHON, NT",67.02117778,-126.1286194,CY,Canada,CYVL
VVDH,QUANG BINH/DONG HOI,17.51527778,106.5908333,VV,Viet Nam,VVDH
WAFM,MASAMBA/ANDI JEMMA,-2.554166667,120.3244444,WA,Indonesia,WAFM
AYHF,HAYFIELD,-3.7017,143.0579333,AY,Papua New Guinea,AYHF
WIGE,NORTH BENGKULU/ENGGANO,-5.301944444,102.1830556,WI,Indonesia,WIGE
EKBH,BOLHEDE FLYVEPLADS (PRIVATE AD),55.6325,8.754166667,EK,Denmark,EKBH
WAPU,SERAM BAGIAN TIMUR/KUFAR,-3.454444444,130.7991667,WA,Indonesia,WAPU
WAQL,MALINAU/LONG APUNG,1.705555556,114.9713889,WA,Indonesia,WAQL
VRMO,KOODDOO AIRPORT,0.733333333,73.43416667,VR,Maldives,VRMO
ZMKB,UMNUGOBI/KHANBUMBAT,43.14361111,106.8438889,ZM,Mongolia,ZMKB
FALE,KING SHAKA INTERNATIONAL,-29.61177222,31.11931389,FA,South Africa,FALE
FGMY,MONGOMEYEN/GENERAL OBIANG,1.678611111,11.02472222,FG,Equatorial Guinea,FGMY
EKHM,HAMMER (PRIVATE AD),55.90694444,9.453611111,EK,Denmark,EKHM
CYIN,"CLINTON/BLEIBLER RANCH,BC",51.26631389,-121.6846528,CY,Canada,CYIN
NZFE,FERNSIDE FIELDS,-43.3175,172.5116667,NZ,New Zealand,NZFE
SBJE,"CRUZ/COMANDANTE ARISTON PESSOA,CE",-2.906666667,-40.35805556,SB,Brazil,SBJE
SBJA,"JAGUARUNA/REGIONAL SUL, SC",-28.67527778,-49.06027778,SB,Brazil,SBJA
KMQS,"CHESTER COUNTY, PA.",39.97897222,-75.86547222,KM,United States,KMQS
WASN,RAJA AMPAT/MARINDA,-0.431944444,130.7719444,WA,Indonesia,WASN
GQNO,NOUAKCHOTT-OUMTOUNSY,18.30988889,-15.96963889,GQ,Mauritania,GQNO
UUMB,KUBINKA,55.61138889,36.64777778,UU,Russian Federation,UUMB
WATU,WAINGAPU/UMBU MEHANG KUNDA,-9.668055556,120.2988889,WA,Indonesia,WATU
ZMTT,UMNUGOBI/TAVAN TOLGOI,43.77361111,105.5786111,ZM,Mongolia,ZMTT
WAFF,PALU/MUTIARA SIS AL JUFRI,-0.916666667,119.9102778,WA,Indonesia,WAFF
EFPO,PORI,61.46138889,21.79777778,EF,Finland,EFPO
OLRA,RAYAK,33.85166667,35.99305556,OL,Lebanon,OLRA
LZSK,SVIDNIK,49.33388889,21.57027778,LZ,Slovakia,LZSK
EDHW,WAHLSTEDT,53.9695,10.22166667,ED,Germany,EDHW
SYAN,ANNAI,3.959091667,-59.12460278,SY,Guyana,SYAN
LFGE,AVALLON,47.50194444,3.898333333,LF,France,LFGE
HKBU,BUNGOMA,0.563916667,34.55077778,HK,Kenya,HKBU
GMAZ,ZAGORA,30.26388889,-5.853055556,GM,Morocco,GMAZ
SLPO,POTOSI,-19.54222222,-65.72333333,SL,Bolivia (Plurinational State of),SLPO
EFRU,RANUA,65.97305556,26.36527778,EF,Finland,EFRU
MTJA,JACMEL,18.24,-72.52388889,MT,Haiti,MTJA
VAPO,PUNE (INDIAN AIR FORCE),18.5825,73.92027778,VA,India,VAPO
SLSR,SANTA ROSA DEL YACUMA,-14.07444444,-66.78694444,SL,Bolivia (Plurinational State of),SLSR
FYRU,RUNDU,-17.95611111,19.72055556,FY,Namibia,FYRU
RJSU,KASUMINOME,38.23555556,140.9230556,RJ,Japan,RJSU
HKLG,LOKITAUNG,4.330277778,35.70083333,HK,Kenya,HKLG
CYLT,"ALERT, NU",82.51777778,-62.28055556,CY,Canada,CYLT
LIPK,FORLI',44.19555556,12.06972222,LI,Italy,LIPK
LTCG,TRABZON,40.99583333,39.78527778,LT,Türkiye,LTCG
LFNN,NARBONNE,43.19416667,3.051666667,LF,France,LFNN
LFJV,LASCLAVERIES,43.42527778,-0.286944444,LF,France,LFJV
LFCP,PONS AVY,45.56583333,-0.513611111,LF,France,LFCP
LFSL,BRIVE SOUILLAC,45.03972222,1.485555556,LF,France,LFSL
LFJY,CHAMBLEY,49.02555556,5.876111111,LF,France,LFJY
SBUY,"COARI/URUCU,AM",-4.883055556,-65.35583333,SB,Brazil,SBUY
LJSO,SOSTANJ,46.39805556,15.045,LJ,Slovenia,LJSO
LJDI,DIVACA,45.68305556,14.00277778,LJ,Slovenia,LJDI
EBKH,BALEN/KEIHEUVEL,51.18083333,5.220833333,EB,Belgium,EBKH
CYBA,"BANFF, AB",51.2,-115.5333333,CY,Canada,CYBA
CYAB,"ARCTIC BAY, NU",73.00638611,-85.04731667,CY,Canada,CYAB
CYTB,"TILLSONBURG, ON",42.92648611,-80.74706944,CY,Canada,CYTB
CYWE,"WEKWEETI, NT",64.19075556,-114.0768028,CY,Canada,CYWE
CYLI,"LILLOOET, BC",50.67472222,-121.8936111,CY,Canada,CYLI
CYSA,"STRATFORD MUNI, ON",43.41586944,-80.93407778,CY,Canada,CYSA
CYKM,"KINCARDINE, ON",44.20140833,-81.60569167,CY,Canada,CYKM
CYKP,"OGOKI POST, ON",51.65869722,-85.90099444,CY,Canada,CYKP
CYLK,"LUTSELKE, NT",62.41819444,-110.6822389,CY,Canada,CYLK
CYES,"EDMUNDSTON, NB",47.48993611,-68.48178333,CY,Canada,CYES
CYJA,"JASPER, AB",52.99666667,-118.0594444,CY,Canada,CYJA
